Address,Tag,Asset ID,Amount
0xff14132c586ac3460cde8221cbfafea12f377eba,Joyful_Sloth1,ETH_TEST3,0.01
0x1343a20938a23114e9c7e53f0d4bdde642d5aae6,Vibrant_Koala1,ETH_TEST3,0.01
0x6acb269dcb4513c59f96c70e50a8192fabf99cdf,Kind_Unicorn1,ETH_TEST3,0.01
0xf6141827b9dafb27ce947058de759a7e5332c4d4,Sad_Elephant1,ETH_TEST3,0.01
0x826b6b491e764236adf0af22f0e4e3e658332d25,Funny_Unicorn1,ETH_TEST3,0.01
0x7f44a5bfd6dfb2cb083bc9fe4347ea46c0bdc8c5,Spunky_Lion1,ETH_TEST3,0.01
0xef30ae5aa1bde58a487ea364483c1c3e80a0543c,Happy_Penguin1,ETH_TEST3,0.01
0xb0be28049e78e068a7f7821ad5cec4acdda53796,Happy_Tiger1,ETH_TEST3,0.01
0x4010043b6baae39c306052b1c7630164048c900e,Spunky_Narwhal1,ETH_TEST3,0.01
0x2cc533e175f7fdd0d949bab0c388e64e31f5879c,Jolly_Unicorn1,ETH_TEST3,0.01
0xe800378e5a02299ab0f78bae496d659797f101a0,Kind_Koala1,ETH_TEST3,0.01
0x577fc86e23aedcdc7fa282c97947c0eb31ffd705,Sad_Elephant1,ETH_TEST3,0.01
0x07ae0a311a34b8026854b91b163cac128bdae57b,Spunky_Lion1,ETH_TEST3,0.01
0xe83cd9321b0a37de65bc4826ba054875581fadb1,Joyful_Penguin1,ETH_TEST3,0.01
0x456a2bac698cb11ed46f7634500f4456ab238706,Happy_Sloth1,ETH_TEST3,0.01
0x4d54d2ea281ba072e3b8d4f4abf87a6a15b47752,Sad_Octopus1,ETH_TEST3,0.01
0x8a29c62f97b6e8287619538e138379976629cca0,Funny_Giraffe1,ETH_TEST3,0.01
0x2b3d95df96d37d348ac20fc04d1d135e615bef6f,Witty_Panda1,ETH_TEST3,0.01
0x6950c95728a319377682cae10e911ea68ac61563,Cheery_Penguin1,ETH_TEST3,0.01
0x82a8905ba8d7707f30c99e244f22d15dcdc05d8a,Clever_Tiger1,ETH_TEST3,0.01
0xd752349f3707c1d77d579b7a26139dd412221fc4,Cheery_Sloth1,ETH_TEST3,0.01
0x406fe30df211abe4f0b106a18fda4fdb119fffd7,Kind_Flamingo1,ETH_TEST3,0.01
0x16b69d95cef5007437a8d9245d8d1528f4f38cdb,Playful_Lion1,ETH_TEST3,0.01
0x153f16fda7cf470fe359a1c2a490965637ff381a,Jolly_Tiger1,ETH_TEST3,0.01
0x4742276b1da0d0cf5f8058f3709df1ad6134c032,Jolly_Narwhal1,ETH_TEST3,0.01
0x227e521a426a606fe7e98c17205b6f19795b62f8,Caring_Kangaroo1,ETH_TEST3,0.01
0xa8f3bde5c975e619929b106294081f99f3aa78c5,Caring_Penguin1,ETH_TEST3,0.01
0xf2ecf1c2478aff4e06822b8bbf44fef95597db96,Vibrant_Kangaroo1,ETH_TEST3,0.01
0x5d85ed666700150d9df60517c95ac460ea0f4f21,Jolly_Unicorn1,ETH_TEST3,0.01
0x1aff7d8640861d88298fb9d6eb9485d16e488512,Funny_Octopus1,ETH_TEST3,0.01
0x41ab5688962e65af4192f13f52640a83a23866de,Playful_Penguin1,ETH_TEST3,0.01
0x3f175fab55a2166b2257b57e9a7fbb0717d0b921,Kind_Giraffe1,ETH_TEST3,0.01
0x33bdb809fd098b9ffe5fc625cd450a03961b13b4,Sad_Tiger1,ETH_TEST3,0.01
0x179b828c50dd26380d39c4bff0ba198293570138,Bubbly_Dragon1,ETH_TEST3,0.01
0x3b306a60c35b41ed03187ab905b412751817a273,Zany_Unicorn1,ETH_TEST3,0.01
0x17ef720904025d7f2317ff609cda33691f9d5a62,Silly_Lion1,ETH_TEST3,0.01
0x6a351e0fab823808c50b2c9c99559b4f2f473260,Zany_Dolphin1,ETH_TEST3,0.01
0xd2779f6c6f19d83535bfa826999e3bdcd6413cae,Brave_Flamingo1,ETH_TEST3,0.01
0x5141b853ec3d614ad6075bb6ead2ec750849ac14,Playful_Flamingo1,ETH_TEST3,0.01
0xfa78aa5172701c9de86bdd95b63365c4340f7f64,Joyful_Flamingo1,ETH_TEST3,0.01
0x989b076aab76c754aeb3d94eb2c264de89416232,Zany_Panda1,ETH_TEST3,0.01
0x5b3b2fc1e4924a33c00351fe0caca85595c17e96,Spunky_Kangaroo1,ETH_TEST3,0.01
0xc0cbdba6d7c6800a5951b9d6e84ab8b1a5e7a783,Zany_Narwhal1,ETH_TEST3,0.01
0xa39204a3ba68f552f8af80557aacc458b18eda2e,Happy_Octopus1,ETH_TEST3,0.01
0x034d2680a13889ed0fdf2c728b6005f6f5102e46,Brave_Kangaroo1,ETH_TEST3,0.01
0x8187c5d0eb24214c5e5f9b3769805feb79dd297d,Happy_Panda1,ETH_TEST3,0.01
0x94d04e1edc7868a319a5abb4c8a2b1e47e22a649,Clever_Koala1,ETH_TEST3,0.01
0x73adc24c8795c7a42d3cdefcdc7e865c8d653bf9,Bubbly_Kangaroo1,ETH_TEST3,0.01
0x61ed7e30bd04dcf7ca0cd4f589415644b8bf7f53,Jolly_Elephant1,ETH_TEST3,0.01
0xc76d700a81d449036517623fa826decb10d45115,Cheery_Monkey1,ETH_TEST3,0.01
0x9cc454c4d1985170314c11e6e11beac163d04a01,Angry_Lion1,ETH_TEST3,0.01
0x2bfe45e72c1514fdca5524c9c6ecde19157985d7,Playful_Flamingo1,ETH_TEST3,0.01
0x3f8dd23592513d6c585d01999b0f4f8a0c092d67,Quirky_Dolphin1,ETH_TEST3,0.01
0xa8d01833ee4669ffdf39161bd6ec9685411b296a,Jolly_Koala1,ETH_TEST3,0.01
0xcb68624a38d11b676fde462b424b8a3d04960f82,Quirky_Kangaroo1,ETH_TEST3,0.01
0x3c90ca95a2ec3a577e63f34f71ef6fe983b14538,Spunky_Kangaroo1,ETH_TEST3,0.01
0x8a80b5f0b05a14d44f737b6977fd50d2eb8814e0,Lively_Narwhal1,ETH_TEST3,0.01
0x770995f08021ea6a653f055caefed341444431e6,Clever_Monkey1,ETH_TEST3,0.01
0x6883496038d7fdc00824f23cbae4d262b2f9c115,Caring_Octopus1,ETH_TEST3,0.01
0xf7bc197ae4b9d1528bdd0e64e989877f31c639f9,Zany_Octopus1,ETH_TEST3,0.01
0x8be03a6bc89b5040c3f11385b536eab3505a76c8,Caring_Giraffe1,ETH_TEST3,0.01
0xeedbf8881502be4b7f015bd7b5036e043e6dcd08,Spunky_Octopus1,ETH_TEST3,0.01
0x7a925f2f7f687367b3c2e39a04b38c595cd76f3e,Happy_Unicorn1,ETH_TEST3,0.01
0x926a7ee9606c798161dc203a671d2adc4cb318a6,Lively_Flamingo1,ETH_TEST3,0.01
0x9155724d6a53371e55d73f7076f8b19bbce97d9a,Sad_Monkey1,ETH_TEST3,0.01
0x59ea8da60545427b2ab9b1ebb2c4b9b6703c0b49,Jolly_Elephant1,ETH_TEST3,0.01
0xcc49cb3a52def74ebaaab3813e820ad7b6df073d,Silly_Koala1,ETH_TEST3,0.01
0x56ed34eb72324df3c9d1c836d28a4bf65cf2e439,Cheery_Octopus1,ETH_TEST3,0.01
0x391ca36654f8f13605bff51075d03d851732dc44,Joyful_Narwhal1,ETH_TEST3,0.01
0x330ed7b1d6343c8438808842d4bbd14a5d32b9f8,Happy_Koala1,ETH_TEST3,0.01
0xd805c0b5aae386097e41a88d2fa1a9c8b7984183,Angry_Unicorn1,ETH_TEST3,0.01
0x219962546790d8aec9592aa0b718b0b30772c1ae,Happy_Octopus1,ETH_TEST3,0.01
0xe9493b963d7cf7bb39a3cc18130ecba1d1a46517,Zany_Dolphin1,ETH_TEST3,0.01
0x7537b6fdd2d7f6a1feeb8c76128df62fda30aee3,Caring_Monkey1,ETH_TEST3,0.01
0xf4bfa4a61da20e6cb37cfdb4db117b0e261ccb88,Vibrant_Lion1,ETH_TEST3,0.01
0xd5e578668ad3b6edc04cac2b522048ca9d163a8a,Spunky_Koala1,ETH_TEST3,0.01
0x5873902c4112005a4797f951d52041b3c2761268,Bubbly_Penguin1,ETH_TEST3,0.01
0x91854e3f0de7393f76dae8e9d3f501f16ccbdf5f,Joyful_Kangaroo1,ETH_TEST3,0.01
0x9f618846ae901e4783755d90e37dcb2a672c52ab,Kind_Koala1,ETH_TEST3,0.01
0x56050126084ee792e4d5ac90669a0e2110f4d2d9,Playful_Dragon1,ETH_TEST3,0.01
0x75151a283dde206cefdf927f991a3942a1d44951,Cheery_Penguin1,ETH_TEST3,0.01
0x93105262fb4615b50f14f5438035cb7f55044b92,Happy_Sloth1,ETH_TEST3,0.01
0x66cf67ce5cea74d8a92ea930c0da08f5c72acd15,Vibrant_Lion1,ETH_TEST3,0.01
0xa7b6fdd54cf694acd8489b3dd09f127b94c6d06e,Witty_Unicorn1,ETH_TEST3,0.01
0xf78af07cf2fd7c326add4ceb5ae482b1cccf1138,Playful_Dragon1,ETH_TEST3,0.01
0xd25c4855cb8eb0f8aa111571a77be1f6d5cb9f93,Lively_Sloth1,ETH_TEST3,0.01
0xd0e9f9287f30afe9da54c170e4fce95489034a2b,Brave_Elephant1,ETH_TEST3,0.01
0xa9b51a3ba08521734144c195a10620a3eef7fea0,Caring_Dragon1,ETH_TEST3,0.01
0xe362b0b0af186016d921c643cbe1ac917b176688,Brave_Penguin1,ETH_TEST3,0.01
0x04388e74981564d2851b08b3a41742f61c9d23aa,Sad_Flamingo1,ETH_TEST3,0.01
0x9f567daaca7da314b673b08978029d690dfaa4d2,Quirky_Panda1,ETH_TEST3,0.01
0x20aeb4f5bda06c23da2ff7fabe479b475c1aba6c,Vibrant_Dolphin1,ETH_TEST3,0.01
0xe400b0f8b395ae3db8d46e37836271396b37c21e,Vibrant_Monkey1,ETH_TEST3,0.01
0xaf4844101c5bba287e5d012a7c6134729d26997b,Quirky_Narwhal1,ETH_TEST3,0.01
0xcd4db42896d1ddff75479d0c2fe2841fdab24524,Quirky_Dragon1,ETH_TEST3,0.01
0x3288f7e8af6f0f21dd5f13c7ef6107f7bea64fbb,Cheery_Panda1,ETH_TEST3,0.01
0x4da86fc69cb01717dd8f05f937c18476ef7d61e1,Silly_Elephant1,ETH_TEST3,0.01
0x60990a7bec7f78f9e132c1bec0304c8ff324523c,Happy_Tiger1,ETH_TEST3,0.01
0xf406955fa14dbd204d6c5a912697e192b3962f18,Lively_Tiger1,ETH_TEST3,0.01
0xec26485d200c43507c0a6a61babc12cab76f8e7e,Witty_Penguin1,ETH_TEST3,0.01
0xb075e805d5d786b8bb503338ab4df267f3ffde83,Joyful_Lion1,ETH_TEST3,0.01
0xa1a224d4180fc746767ef3fb1821bf770e84176d,Vibrant_Dragon1,ETH_TEST3,0.01
0x572920d06bad435828a97dd22c4738348681a413,Witty_Tiger1,ETH_TEST3,0.01
0xc98b1dac30f3a624dc3dfbbc71bd45f74d7c8dea,Quirky_Penguin1,ETH_TEST3,0.01
0xe3217ee05f72b3efed6f92cb852bce0e8faf9c32,Kind_Kangaroo1,ETH_TEST3,0.01
0x8098d0735301acfcbe328a230953830ab06a6f68,Funny_Giraffe1,ETH_TEST3,0.01
0x71b6bd57535f31a27db3c26d443d48299d129444,Sad_Narwhal1,ETH_TEST3,0.01
0x211d976e5c19194848c77e8a35f80efdcc8f1874,Quirky_Penguin1,ETH_TEST3,0.01
0x90a00c15aa86c373be5521de9a35b2454f8a26b0,Silly_Panda1,ETH_TEST3,0.01
0xfb3c1ca2f6aa91f6f5de262da45580b53b913795,Caring_Koala1,ETH_TEST3,0.01
0xc07a9cc878a3cd0cb36313e267c370fa925f8314,Lively_Dragon1,ETH_TEST3,0.01
0x7e3218dee9280520b20930b523836fc7e9f45a2a,Jolly_Penguin1,ETH_TEST3,0.01
0x0a5388c5f3a7f4f146e066a00ff7a7329fe33176,Cheery_Panda1,ETH_TEST3,0.01
0x4e26e601ba4346fc759b94dbd868888b674fdde9,Brave_Flamingo1,ETH_TEST3,0.01
0x106420c6b38bd219d75b186f688d6ed1112cb609,Zany_Giraffe1,ETH_TEST3,0.01
0x8443ee241d7f2ffaeb6f387e485162afc11421d5,Joyful_Kangaroo1,ETH_TEST3,0.01
0xf0bd431de5315c7e829e0f97f6215afbc2fb8b44,Playful_Dolphin1,ETH_TEST3,0.01
0xfa2c7d929d040d658e6df1c5df72a96cc36d6e47,Sad_Giraffe1,ETH_TEST3,0.01
0x87a1b83a2087e22e93a00f148d56dbe549583736,Vibrant_Giraffe1,ETH_TEST3,0.01
0xf724b8926b5a02d5e9426b1f7add660646ad1d08,Witty_Monkey1,ETH_TEST3,0.01
0x7190d89254a2b21b3fa56de908cc552b4e8cc578,Silly_Tiger1,ETH_TEST3,0.01
0x55ab0f3bca65f46d5949fc1db53560514fb8bd03,Clever_Narwhal1,ETH_TEST3,0.01
0xf781c2be759bbb9f1c78d15b411533532b3b1fc3,Sad_Elephant1,ETH_TEST3,0.01
0xd90a33098aa93165dc796ad5070419c89494db7e,Bubbly_Tiger1,ETH_TEST3,0.01
0x10d7c8ebe4f272acf476e227aad3240095f10d69,Clever_Narwhal1,ETH_TEST3,0.01
0xf2f22d6a5d79065e91055ee3670f244bb77efa54,Sad_Panda1,ETH_TEST3,0.01
0x11a4cf3a93bf4c040f023d56fbccdb08313e841d,Lively_Sloth1,ETH_TEST3,0.01
0xf0162d65487e98de7e993283470fe2081d31f503,Joyful_Unicorn1,ETH_TEST3,0.01
0xeb71782c148980fe42dafa2e284196913577c161,Kind_Unicorn1,ETH_TEST3,0.01
0x3c62be8a20c7c6118b2a75e5fce789e0acf78a5d,Clever_Penguin1,ETH_TEST3,0.01
0x5e681e8a8db02489e182289ae6d557bfaf460e47,Lively_Dolphin1,ETH_TEST3,0.01
0xb26e129cd02c3b225ba71af25af4c345967308be,Kind_Lion1,ETH_TEST3,0.01
0x9e2b0455b90e30d2639168d716b2bcf7287db64f,Sad_Elephant1,ETH_TEST3,0.01
0xc21c6dc5d6d6c440f024a70a582c5114dc85500d,Lively_Dolphin1,ETH_TEST3,0.01
0x1fef531fb0a503be502e7798572b705dde5dcbe5,Vibrant_Flamingo1,ETH_TEST3,0.01
0x3d4282008b38f8e0f1fe192134349840848f953f,Spunky_Sloth1,ETH_TEST3,0.01
0x217fa9cd88fceaaf18d687bbe0da3feb607d8019,Lively_Monkey1,ETH_TEST3,0.01
0x24dbab1cc637f3a86cc6edd640dc8b202d48df79,Cheery_Flamingo1,ETH_TEST3,0.01
0x33143d9e5746c666253b942e836f61a6ad5be76b,Silly_Tiger1,ETH_TEST3,0.01
0xa2572bf898b131a5e0ec4467276fa8d69edd9ad5,Sad_Tiger1,ETH_TEST3,0.01
0x5b3391ab2815685885a1e081823d566331d50a99,Zany_Panda1,ETH_TEST3,0.01
0x18a1b4710dd8fb172fa5a3e401be0592af649cec,Jolly_Kangaroo1,ETH_TEST3,0.01
0x34e9fdc47da6392248023a01b7d0065823fbfb6e,Lively_Elephant1,ETH_TEST3,0.01
0x5c418286f6da0e625a756e22dba9770eb6d27668,Funny_Kangaroo1,ETH_TEST3,0.01
0x53be59d6cb41d8d148658770bf62ed077c819a9c,Brave_Flamingo1,ETH_TEST3,0.01
0x5ff7ae20d88b263d453266947d886472083c22d1,Kind_Narwhal1,ETH_TEST3,0.01
0xf3d2732ebf2655b530ebe1989e0e7ebf0db4c91a,Angry_Giraffe1,ETH_TEST3,0.01
0x7d3b20ff4bfb0b24520d0622bc5a221f76143e6e,Jolly_Unicorn1,ETH_TEST3,0.01
0xecf45741339970b6b60cfd920aa8919bae3fc1d0,Spunky_Octopus1,ETH_TEST3,0.01
0x0169ffc28d8bbfb1354201d4364a893c73463771,Caring_Dolphin1,ETH_TEST3,0.01
0xcbbc774b5c0351a0bca3fd72b311be2a5cb818a8,Happy_Dolphin1,ETH_TEST3,0.01
0x596a5e35e277e8f22c2267b682117cb7889281d1,Lively_Lion1,ETH_TEST3,0.01
0x1ea7b96d7bfd5b72c91ba4a5b4384492ce274ebe,Quirky_Kangaroo1,ETH_TEST3,0.01
0x3b7b3af1c571d949495b9f8bd0fb53bd263aa863,Joyful_Flamingo1,ETH_TEST3,0.01
0xed9ecf95fa103ca887137082f58186a3c7cffefd,Brave_Dolphin1,ETH_TEST3,0.01
0x96ba2918448e291e113a8bcb879689a524cd0e8d,Playful_Octopus1,ETH_TEST3,0.01
0x1ac897286e8e77f076974e4b04511ebbb323a9a3,Cheery_Octopus1,ETH_TEST3,0.01
0x68c7ed26349991f051f59fa21f8eab268bb66d1f,Witty_Giraffe1,ETH_TEST3,0.01
0xc30d3dcdd36a7421fe789cb034a1657050be8e14,Playful_Sloth1,ETH_TEST3,0.01
0xdc8cdd06a43e71b548c6a2d9c42c0a4a9de67321,Bubbly_Dragon1,ETH_TEST3,0.01
0xbbed04aa6ac6cc1a3e0f6a2f32c882bf2859560c,Spunky_Elephant1,ETH_TEST3,0.01
0x23c1db28cf88ca90c66a8dd2a973c46a9a154904,Caring_Giraffe1,ETH_TEST3,0.01
0x6c4037d5a17b22d2fbdae9932b65d5a6d12c7ac0,Clever_Kangaroo1,ETH_TEST3,0.01
0x3abff19b91c06577dbd434b69506d230469325d6,Happy_Kangaroo1,ETH_TEST3,0.01
0x65318f0767650d4f58ce2d45e8e0b5f937614423,Bubbly_Flamingo1,ETH_TEST3,0.01
0x6b5a76dffef04ffe2c0d4c8ad638be3e934a6ab2,Angry_Kangaroo1,ETH_TEST3,0.01
0xf047344d824629087fa57eb6c88160b9d0151eca,Zany_Monkey1,ETH_TEST3,0.01
0x0b44e0971550ca0254be034744497e23d7e06d53,Happy_Penguin1,ETH_TEST3,0.01
0x9465f32f5793a76a875a946da974177c3c66ce48,Caring_Monkey1,ETH_TEST3,0.01
0x017dffc7d560ffae1d566368778a9a34e510baf0,Vibrant_Giraffe1,ETH_TEST3,0.01
0xea8697daff2fefd8247d3e50a1da5791bc5b4aea,Spunky_Giraffe1,ETH_TEST3,0.01
0x417c4331ce78ae7c145e48282e0f49645ac9abcd,Zany_Lion1,ETH_TEST3,0.01
0x372443d3bc5ceda6bd682ea026ce2b2e48b7a25a,Funny_Octopus1,ETH_TEST3,0.01
0x588c06a5a00ceb7c9ea55610ca4d17ef2a9efd73,Clever_Octopus1,ETH_TEST3,0.01
0x2913ff26f855b84afab0052f54fc3d14900abd92,Joyful_Monkey1,ETH_TEST3,0.01
0xe382a6a02cfefd2daa8b900d2eb5f9239dc05df6,Happy_Lion1,ETH_TEST3,0.01
0xa5e66ce02c083597935f1b376efbb8d882ab0ae7,Kind_Dolphin1,ETH_TEST3,0.01
0xc22638cf0c9ff1622b722c7dc8015ef8b96b9e00,Playful_Narwhal1,ETH_TEST3,0.01
0x41f70678dc1f787d47c4739729b303d80764ffd3,Brave_Tiger1,ETH_TEST3,0.01
0x8a51ebbba71e118fec7b53542bd4a9e88567af7b,Angry_Giraffe1,ETH_TEST3,0.01
0x0ba01b853170514e52536f0f2096bd2904447a20,Silly_Sloth1,ETH_TEST3,0.01
0x48e50aeeaccc56a1c6c8026d2ff90937fa631afc,Kind_Sloth1,ETH_TEST3,0.01
0xf60b871ce2e0d9718df3fd98daa1ff8b89ab3be7,Sad_Kangaroo1,ETH_TEST3,0.01
0xa7fc0f734a52bd34a966529ae50e063113541008,Cheery_Giraffe1,ETH_TEST3,0.01
0xda9da3d58159be6715507cd1f305f6795a6eb152,Quirky_Kangaroo1,ETH_TEST3,0.01
0xfec10f27de02dd3ebc298fee81d9ada542968532,Clever_Unicorn1,ETH_TEST3,0.01
0x49caf4e4306bba7d2a635e1d87895db5464a674d,Quirky_Dolphin1,ETH_TEST3,0.01
0xad004cb6fb0bd72abc6509c32a7676ba3c6e46f9,Angry_Kangaroo1,ETH_TEST3,0.01
0xeb23090c2edb6c1a1002478c03a98d1c89af8f88,Kind_Koala1,ETH_TEST3,0.01
0x01f040f905a2f74786328736eabea569d5781950,Lively_Dolphin1,ETH_TEST3,0.01
0x028dfe0936a2d77d558a06e1269a80fd8cd3674f,Happy_Flamingo1,ETH_TEST3,0.01
0x56011389c136032a134c322104cd55c0f4fd8b17,Clever_Tiger1,ETH_TEST3,0.01
0xd8106372e8ce6589d93fb8142ccff17694a4e297,Funny_Giraffe1,ETH_TEST3,0.01
0x6b62daf336b1fd70f6a3c27f91799161b10a3abb,Brave_Giraffe1,ETH_TEST3,0.01
0xa8247348c9985584b9e003a756e7afbb7d6653f4,Quirky_Sloth1,ETH_TEST3,0.01
0xbfe8da8eb057f159b33c36a9e153cf4c7760dda1,Clever_Giraffe1,ETH_TEST3,0.01
0x02b377e6382cfb42e1db4ff6389e7311bde13bf4,Vibrant_Kangaroo1,ETH_TEST3,0.01
0x22b7ebb2d64fede40452883c0eed1011456b451f,Cheery_Sloth1,ETH_TEST3,0.01
0xd1b395110ff8f9f56c191bf45db17c0263992c0f,Happy_Kangaroo1,ETH_TEST3,0.01
0x9391624a450f64d6aad8506cdfe1a13880df2f77,Jolly_Dolphin1,ETH_TEST3,0.01
0x47e4e7131108cbebb3413d15556b7fc387cef5a8,Joyful_Sloth1,ETH_TEST3,0.01
0xfd7080e4ba45aab4880d9318faba9ab7d4f77613,Silly_Giraffe1,ETH_TEST3,0.01
0xd773cc57c92ea3d5b68d3b35f5d1d18050254338,Zany_Panda1,ETH_TEST3,0.01
0x96c88548a336aedc3a435cfd17ef9055c1d49735,Jolly_Kangaroo1,ETH_TEST3,0.01
0x0193fb1f59b12ded2f0c7223e9ae43bd83aa9ffa,Angry_Elephant1,ETH_TEST3,0.01
0xb25991b6d9cf84608c4a9e725aa36081c223254a,Kind_Koala1,ETH_TEST3,0.01
0xf0d70e922445f0dd417b3775a78871a86278cc02,Brave_Dolphin1,ETH_TEST3,0.01
0xf88dff87ff135e8b79d4c05767da2fb7778647fd,Funny_Octopus1,ETH_TEST3,0.01
0xc2b58252be6dfc0b8aacda40d05b8bfe7e841e9a,Clever_Giraffe1,ETH_TEST3,0.01
0x8c21e6767a36ae2ec40f2feab962468f5b538f26,Sad_Dolphin1,ETH_TEST3,0.01
0xcfaea3bc228c801934268f42d3cf626fd80a40e1,Sad_Sloth1,ETH_TEST3,0.01
0xfd1943293a2717114c8fe4e46ba08732c2dd68e7,Zany_Penguin1,ETH_TEST3,0.01
0x83d77c63c65c3c272f5b8a6c3bdf663a53b299af,Sad_Sloth1,ETH_TEST3,0.01
0x47d2ba1ea995d9b45095aa67723007d41a1d68d3,Happy_Dragon1,ETH_TEST3,0.01
0x3ed18179348879f1a92fd84faf43b274a82b77d2,Funny_Octopus1,ETH_TEST3,0.01
0x74d26880c201757006b73da4ad8ab5950f0b8c76,Jolly_Panda1,ETH_TEST3,0.01
0x901e18fda37fcf41142d7437e5e12616e71344b8,Quirky_Sloth1,ETH_TEST3,0.01
0x9de7559a13b4f312716551915fc70237c5d29a73,Funny_Dolphin1,ETH_TEST3,0.01
0x90ea92ee666166657a199cde8f0a9e4656be8c5d,Spunky_Narwhal1,ETH_TEST3,0.01
0x7bfa858cf20ee3cd98208110cf088f3f9fb6ce0d,Cheery_Koala1,ETH_TEST3,0.01
0xdfa7b0f84f71eaa54e0e70742d0cd47efdc9a1de,Witty_Unicorn1,ETH_TEST3,0.01
0xa1210877e2fa05056149f8fe7877d0f2a268d3b8,Jolly_Koala1,ETH_TEST3,0.01
0x01aa916b004901df9e157ff17f28919c5c60544c,Kind_Panda1,ETH_TEST3,0.01
0xca298e84488ef906d7045529c93e6dc9071d325b,Angry_Unicorn1,ETH_TEST3,0.01
0x27c26494e42a0e145eaa5752dfc64dacfec21f1c,Jolly_Penguin1,ETH_TEST3,0.01
0x8c9e37d3305e2c52555badbdd7a0213c02393ff3,Bubbly_Penguin1,ETH_TEST3,0.01
0xfc35dc07ab3566f3cbb7940d9118daf8d17303f3,Witty_Tiger1,ETH_TEST3,0.01
0x6ec582c06d4758aff0a529d600909bc187491cb6,Brave_Octopus1,ETH_TEST3,0.01
0x115caaebe371952eab4fb01b582457453206a2ae,Silly_Penguin1,ETH_TEST3,0.01
0xf6be44413f4c0f1a6bae4f76b00ef42386cc82a6,Cheery_Unicorn1,ETH_TEST3,0.01
0xe5572c8ec7e5d5de58b6f791e21c03e4ab8495bd,Caring_Panda1,ETH_TEST3,0.01
0xc01a4bb43ba636874a2709accdaf0f3a0f07b9f9,Brave_Flamingo1,ETH_TEST3,0.01
0xfbe9f0e9ebeaf073fd8fdb99db1ed11024c04182,Spunky_Elephant1,ETH_TEST3,0.01
0x2e4f1d50d3e790141f16b7e0b0c92d9cb62a5ae4,Funny_Elephant1,ETH_TEST3,0.01
0x8625b404ddc2565248d5a1001b7db261b01cf717,Cheery_Sloth1,ETH_TEST3,0.01
0x8fc469d63e1c8dd51792e6fffef09b5ce887674f,Lively_Tiger1,ETH_TEST3,0.01
0xa78509227a310e4280a3025e5a9095daaa20719b,Bubbly_Penguin1,ETH_TEST3,0.01
0x65f942331a40f2e2b061576d9474f724d6727977,Zany_Panda1,ETH_TEST3,0.01
0x8c60bd9584ad4de12e5ce2d526f8ac7537711a01,Happy_Unicorn1,ETH_TEST3,0.01
0xded855d9817ff17975ea0a638f8fbea034acce65,Playful_Lion1,ETH_TEST3,0.01
0xa60b5432efdc9ac4d1727b47ebbfa4da83549d0e,Playful_Narwhal1,ETH_TEST3,0.01
0x7f832cc6dd1ab71d2ac68435f67c5048fb11e825,Bubbly_Tiger1,ETH_TEST3,0.01
0xbcba5fcd3879234f03428b6286f39e605975c203,Caring_Octopus1,ETH_TEST3,0.01
0x22ac304e3bee5108a1f94478aedf39b65e3985e4,Happy_Narwhal1,ETH_TEST3,0.01
0x7fc5b544621d8c4c77823a12fb4f83dd0b053e98,Brave_Monkey1,ETH_TEST3,0.01
0x33e516e96267ae8d8ea8212a554ddb2cc2a51316,Witty_Penguin1,ETH_TEST3,0.01
0x13d51ca899074bd9c99e18bf2bfd3b2e381b764c,Sad_Elephant1,ETH_TEST3,0.01
0x3e78225b7948bf6a6788337978865e8244c8b2bf,Bubbly_Panda1,ETH_TEST3,0.01
0x1985beb8a0010d08d2633af426f9c897cf805c3d,Witty_Giraffe1,ETH_TEST3,0.01
